model,seed,case_id,class_name,image_count
UNI,41,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,41,CRC-Prim-HE-08,01_TUMOR,55
UNI,41,CRC-Prim-HE-08,02_STROMA,23
UNI,41,CRC-Prim-HE-08,03_COMPLEX,25
UNI,41,CRC-Prim-HE-08,04_LYMPHO,8
UNI,41,CRC-Prim-HE-08,05_DEBRIS,193
UNI,41,CRC-Prim-HE-08,06_MUCOSA,85
UNI,41,CRC-Prim-HE-09,01_TUMOR,77
UNI,41,CRC-Prim-HE-09,02_STROMA,31
UNI,41,CRC-Prim-HE-09,03_COMPLEX,52
UNI,41,CRC-Prim-HE-09,04_LYMPHO,85
UNI,41,CRC-Prim-HE-09,05_DEBRIS,21
UNI,41,CRC-Prim-HE-09,06_MUCOSA,76
UNI,41,CRC-Prim-HE-10,01_TUMOR,25
UNI,41,CRC-Prim-HE-10,02_STROMA,27
UNI,41,CRC-Prim-HE-10,03_COMPLEX,57
UNI,41,CRC-Prim-HE-10,04_LYMPHO,13
UNI,41,CRC-Prim-HE-10,05_DEBRIS,31
UNI,41,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,41,CRC-Prim-HE-10,08_EMPTY,35
UNI,57,CRC-Prim-HE-01,01_TUMOR,54
UNI,57,CRC-Prim-HE-01,02_STROMA,51
UNI,57,CRC-Prim-HE-01,03_COMPLEX,72
UNI,57,CRC-Prim-HE-01,04_LYMPHO,208
UNI,57,CRC-Prim-HE-01,05_DEBRIS,15
UNI,57,CRC-Prim-HE-01,06_MUCOSA,1
UNI,57,CRC-Prim-HE-02,01_TUMOR,107
UNI,57,CRC-Prim-HE-02,02_STROMA,50
UNI,57,CRC-Prim-HE-02,03_COMPLEX,16
UNI,57,CRC-Prim-HE-02,04_LYMPHO,106
UNI,57,CRC-Prim-HE-02,05_DEBRIS,2
UNI,57,CRC-Prim-HE-02,06_MUCOSA,3
UNI,57,CRC-Prim-HE-03,01_TUMOR,30
UNI,57,CRC-Prim-HE-03,02_STROMA,170
UNI,57,CRC-Prim-HE-03,03_COMPLEX,132
UNI,57,CRC-Prim-HE-03,04_LYMPHO,4
UNI,57,CRC-Prim-HE-03,05_DEBRIS,111
UNI,57,CRC-Prim-HE-03,06_MUCOSA,111
UNI,57,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,57,CRC-Prim-HE-04,01_TUMOR,62
UNI,57,CRC-Prim-HE-04,02_STROMA,124
UNI,57,CRC-Prim-HE-04,03_COMPLEX,7
UNI,57,CRC-Prim-HE-04,04_LYMPHO,16
UNI,57,CRC-Prim-HE-04,05_DEBRIS,141
UNI,57,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,57,CRC-Prim-HE-05,01_TUMOR,57
UNI,57,CRC-Prim-HE-05,02_STROMA,27
UNI,57,CRC-Prim-HE-05,03_COMPLEX,90
UNI,57,CRC-Prim-HE-05,04_LYMPHO,159
UNI,57,CRC-Prim-HE-05,05_DEBRIS,32
UNI,57,CRC-Prim-HE-05,06_MUCOSA,152
UNI,57,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,57,CRC-Prim-HE-06,01_TUMOR,38
UNI,57,CRC-Prim-HE-06,02_STROMA,54
UNI,57,CRC-Prim-HE-06,03_COMPLEX,90
UNI,57,CRC-Prim-HE-06,04_LYMPHO,20
UNI,57,CRC-Prim-HE-06,05_DEBRIS,20
UNI,57,CRC-Prim-HE-06,06_MUCOSA,120
UNI,57,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,57,CRC-Prim-HE-06,08_EMPTY,590
UNI,57,CRC-Prim-HE-07,01_TUMOR,120
UNI,57,CRC-Prim-HE-07,02_STROMA,68
UNI,57,CRC-Prim-HE-07,03_COMPLEX,84
UNI,57,CRC-Prim-HE-07,04_LYMPHO,6
UNI,57,CRC-Prim-HE-07,05_DEBRIS,59
UNI,57,CRC-Prim-HE-07,06_MUCOSA,77
UNI,57,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,57,CRC-Prim-HE-08,01_TUMOR,55
UNI,57,CRC-Prim-HE-08,02_STROMA,23
UNI,57,CRC-Prim-HE-08,03_COMPLEX,25
UNI,57,CRC-Prim-HE-08,04_LYMPHO,8
UNI,57,CRC-Prim-HE-08,05_DEBRIS,193
UNI,57,CRC-Prim-HE-08,06_MUCOSA,85
UNI,57,CRC-Prim-HE-09,01_TUMOR,77
UNI,57,CRC-Prim-HE-09,02_STROMA,31
UNI,57,CRC-Prim-HE-09,03_COMPLEX,52
UNI,57,CRC-Prim-HE-09,04_LYMPHO,85
UNI,57,CRC-Prim-HE-09,05_DEBRIS,21
UNI,57,CRC-Prim-HE-09,06_MUCOSA,76
UNI,57,CRC-Prim-HE-10,01_TUMOR,25
UNI,57,CRC-Prim-HE-10,02_STROMA,27
UNI,57,CRC-Prim-HE-10,03_COMPLEX,57
UNI,57,CRC-Prim-HE-10,04_LYMPHO,13
UNI,57,CRC-Prim-HE-10,05_DEBRIS,31
UNI,57,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,57,CRC-Prim-HE-10,08_EMPTY,35
UNI,73,CRC-Prim-HE-01,01_TUMOR,54
UNI,73,CRC-Prim-HE-01,02_STROMA,51
UNI,73,CRC-Prim-HE-01,03_COMPLEX,72
UNI,73,CRC-Prim-HE-01,04_LYMPHO,208
UNI,73,CRC-Prim-HE-01,05_DEBRIS,15
UNI,73,CRC-Prim-HE-01,06_MUCOSA,1
UNI,73,CRC-Prim-HE-02,01_TUMOR,107
UNI,73,CRC-Prim-HE-02,02_STROMA,50
UNI,73,CRC-Prim-HE-02,03_COMPLEX,16
UNI,73,CRC-Prim-HE-02,04_LYMPHO,106
UNI,73,CRC-Prim-HE-02,05_DEBRIS,2
UNI,73,CRC-Prim-HE-02,06_MUCOSA,3
UNI,73,CRC-Prim-HE-03,01_TUMOR,30
UNI,73,CRC-Prim-HE-03,02_STROMA,170
UNI,73,CRC-Prim-HE-03,03_COMPLEX,132
UNI,73,CRC-Prim-HE-03,04_LYMPHO,4
UNI,73,CRC-Prim-HE-03,05_DEBRIS,111
UNI,73,CRC-Prim-HE-03,06_MUCOSA,111
UNI,73,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,73,CRC-Prim-HE-04,01_TUMOR,62
UNI,73,CRC-Prim-HE-04,02_STROMA,124
UNI,73,CRC-Prim-HE-04,03_COMPLEX,7
UNI,73,CRC-Prim-HE-04,04_LYMPHO,16
UNI,73,CRC-Prim-HE-04,05_DEBRIS,141
UNI,73,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,73,CRC-Prim-HE-05,01_TUMOR,57
UNI,73,CRC-Prim-HE-05,02_STROMA,27
UNI,73,CRC-Prim-HE-05,03_COMPLEX,90
UNI,73,CRC-Prim-HE-05,04_LYMPHO,159
UNI,73,CRC-Prim-HE-05,05_DEBRIS,32
UNI,73,CRC-Prim-HE-05,06_MUCOSA,152
UNI,73,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,73,CRC-Prim-HE-06,01_TUMOR,38
UNI,73,CRC-Prim-HE-06,02_STROMA,54
UNI,73,CRC-Prim-HE-06,03_COMPLEX,90
UNI,73,CRC-Prim-HE-06,04_LYMPHO,20
UNI,73,CRC-Prim-HE-06,05_DEBRIS,20
UNI,73,CRC-Prim-HE-06,06_MUCOSA,120
UNI,73,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,73,CRC-Prim-HE-06,08_EMPTY,590
UNI,73,CRC-Prim-HE-07,01_TUMOR,120
UNI,73,CRC-Prim-HE-07,02_STROMA,68
UNI,73,CRC-Prim-HE-07,03_COMPLEX,84
UNI,73,CRC-Prim-HE-07,04_LYMPHO,6
UNI,73,CRC-Prim-HE-07,05_DEBRIS,59
UNI,73,CRC-Prim-HE-07,06_MUCOSA,77
UNI,73,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,73,CRC-Prim-HE-08,01_TUMOR,55
UNI,73,CRC-Prim-HE-08,02_STROMA,23
UNI,73,CRC-Prim-HE-08,03_COMPLEX,25
UNI,73,CRC-Prim-HE-08,04_LYMPHO,8
UNI,73,CRC-Prim-HE-08,05_DEBRIS,193
UNI,73,CRC-Prim-HE-08,06_MUCOSA,85
UNI,73,CRC-Prim-HE-09,01_TUMOR,77
UNI,73,CRC-Prim-HE-09,02_STROMA,31
UNI,73,CRC-Prim-HE-09,03_COMPLEX,52
UNI,73,CRC-Prim-HE-09,04_LYMPHO,85
UNI,73,CRC-Prim-HE-09,05_DEBRIS,21
UNI,73,CRC-Prim-HE-09,06_MUCOSA,76
UNI,73,CRC-Prim-HE-10,01_TUMOR,25
UNI,73,CRC-Prim-HE-10,02_STROMA,27
UNI,73,CRC-Prim-HE-10,03_COMPLEX,57
UNI,73,CRC-Prim-HE-10,04_LYMPHO,13
UNI,73,CRC-Prim-HE-10,05_DEBRIS,31
UNI,73,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,73,CRC-Prim-HE-10,08_EMPTY,35
UNI,89,CRC-Prim-HE-01,01_TUMOR,54
UNI,89,CRC-Prim-HE-01,02_STROMA,51
UNI,89,CRC-Prim-HE-01,03_COMPLEX,72
UNI,89,CRC-Prim-HE-01,04_LYMPHO,208
UNI,89,CRC-Prim-HE-01,05_DEBRIS,15
UNI,89,CRC-Prim-HE-01,06_MUCOSA,1
UNI,89,CRC-Prim-HE-02,01_TUMOR,107
UNI,89,CRC-Prim-HE-02,02_STROMA,50
UNI,89,CRC-Prim-HE-02,03_COMPLEX,16
UNI,89,CRC-Prim-HE-02,04_LYMPHO,106
UNI,89,CRC-Prim-HE-02,05_DEBRIS,2
UNI,89,CRC-Prim-HE-02,06_MUCOSA,3
UNI,89,CRC-Prim-HE-03,01_TUMOR,30
UNI,89,CRC-Prim-HE-03,02_STROMA,170
UNI,89,CRC-Prim-HE-03,03_COMPLEX,132
UNI,89,CRC-Prim-HE-03,04_LYMPHO,4
UNI,89,CRC-Prim-HE-03,05_DEBRIS,111
UNI,89,CRC-Prim-HE-03,06_MUCOSA,111
UNI,89,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,89,CRC-Prim-HE-04,01_TUMOR,62
UNI,89,CRC-Prim-HE-04,02_STROMA,124
UNI,89,CRC-Prim-HE-04,03_COMPLEX,7
UNI,89,CRC-Prim-HE-04,04_LYMPHO,16
UNI,89,CRC-Prim-HE-04,05_DEBRIS,141
UNI,89,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,89,CRC-Prim-HE-05,01_TUMOR,57
UNI,89,CRC-Prim-HE-05,02_STROMA,27
UNI,89,CRC-Prim-HE-05,03_COMPLEX,90
UNI,89,CRC-Prim-HE-05,04_LYMPHO,159
UNI,89,CRC-Prim-HE-05,05_DEBRIS,32
UNI,89,CRC-Prim-HE-05,06_MUCOSA,152
UNI,89,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,89,CRC-Prim-HE-06,01_TUMOR,38
UNI,89,CRC-Prim-HE-06,02_STROMA,54
UNI,89,CRC-Prim-HE-06,03_COMPLEX,90
UNI,89,CRC-Prim-HE-06,04_LYMPHO,20
UNI,89,CRC-Prim-HE-06,05_DEBRIS,20
UNI,89,CRC-Prim-HE-06,06_MUCOSA,120
UNI,89,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,89,CRC-Prim-HE-06,08_EMPTY,590
UNI,89,CRC-Prim-HE-07,01_TUMOR,120
UNI,89,CRC-Prim-HE-07,02_STROMA,68
UNI,89,CRC-Prim-HE-07,03_COMPLEX,84
UNI,89,CRC-Prim-HE-07,04_LYMPHO,6
UNI,89,CRC-Prim-HE-07,05_DEBRIS,59
UNI,89,CRC-Prim-HE-07,06_MUCOSA,77
UNI,89,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,89,CRC-Prim-HE-08,01_TUMOR,55
UNI,89,CRC-Prim-HE-08,02_STROMA,23
UNI,89,CRC-Prim-HE-08,03_COMPLEX,25
UNI,89,CRC-Prim-HE-08,04_LYMPHO,8
UNI,89,CRC-Prim-HE-08,05_DEBRIS,193
UNI,89,CRC-Prim-HE-08,06_MUCOSA,85
UNI,89,CRC-Prim-HE-09,01_TUMOR,77
UNI,89,CRC-Prim-HE-09,02_STROMA,31
UNI,89,CRC-Prim-HE-09,03_COMPLEX,52
UNI,89,CRC-Prim-HE-09,04_LYMPHO,85
UNI,89,CRC-Prim-HE-09,05_DEBRIS,21
UNI,89,CRC-Prim-HE-09,06_MUCOSA,76
UNI,89,CRC-Prim-HE-10,01_TUMOR,25
UNI,89,CRC-Prim-HE-10,02_STROMA,27
UNI,89,CRC-Prim-HE-10,03_COMPLEX,57
UNI,89,CRC-Prim-HE-10,04_LYMPHO,13
UNI,89,CRC-Prim-HE-10,05_DEBRIS,31
UNI,89,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,89,CRC-Prim-HE-10,08_EMPTY,35
UNI,101,CRC-Prim-HE-01,01_TUMOR,54
UNI,101,CRC-Prim-HE-01,02_STROMA,51
UNI,101,CRC-Prim-HE-01,03_COMPLEX,72
UNI,101,CRC-Prim-HE-01,04_LYMPHO,208
UNI,101,CRC-Prim-HE-01,05_DEBRIS,15
UNI,101,CRC-Prim-HE-01,06_MUCOSA,1
UNI,101,CRC-Prim-HE-02,01_TUMOR,107
UNI,101,CRC-Prim-HE-02,02_STROMA,50
UNI,101,CRC-Prim-HE-02,03_COMPLEX,16
UNI,101,CRC-Prim-HE-02,04_LYMPHO,106
UNI,101,CRC-Prim-HE-02,05_DEBRIS,2
UNI,101,CRC-Prim-HE-02,06_MUCOSA,3
UNI,101,CRC-Prim-HE-03,01_TUMOR,30
UNI,101,CRC-Prim-HE-03,02_STROMA,170
UNI,101,CRC-Prim-HE-03,03_COMPLEX,132
UNI,101,CRC-Prim-HE-03,04_LYMPHO,4
UNI,101,CRC-Prim-HE-03,05_DEBRIS,111
UNI,101,CRC-Prim-HE-03,06_MUCOSA,111
UNI,101,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,101,CRC-Prim-HE-04,01_TUMOR,62
UNI,101,CRC-Prim-HE-04,02_STROMA,124
UNI,101,CRC-Prim-HE-04,03_COMPLEX,7
UNI,101,CRC-Prim-HE-04,04_LYMPHO,16
UNI,101,CRC-Prim-HE-04,05_DEBRIS,141
UNI,101,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,101,CRC-Prim-HE-05,01_TUMOR,57
UNI,101,CRC-Prim-HE-05,02_STROMA,27
UNI,101,CRC-Prim-HE-05,03_COMPLEX,90
UNI,101,CRC-Prim-HE-05,04_LYMPHO,159
UNI,101,CRC-Prim-HE-05,05_DEBRIS,32
UNI,101,CRC-Prim-HE-05,06_MUCOSA,152
UNI,101,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,101,CRC-Prim-HE-06,01_TUMOR,38
UNI,101,CRC-Prim-HE-06,02_STROMA,54
UNI,101,CRC-Prim-HE-06,03_COMPLEX,90
UNI,101,CRC-Prim-HE-06,04_LYMPHO,20
UNI,101,CRC-Prim-HE-06,05_DEBRIS,20
UNI,101,CRC-Prim-HE-06,06_MUCOSA,120
UNI,101,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,101,CRC-Prim-HE-06,08_EMPTY,590
UNI,101,CRC-Prim-HE-07,01_TUMOR,120
UNI,101,CRC-Prim-HE-07,02_STROMA,68
UNI,101,CRC-Prim-HE-07,03_COMPLEX,84
UNI,101,CRC-Prim-HE-07,04_LYMPHO,6
UNI,101,CRC-Prim-HE-07,05_DEBRIS,59
UNI,101,CRC-Prim-HE-07,06_MUCOSA,77
UNI,101,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,101,CRC-Prim-HE-08,01_TUMOR,55
UNI,101,CRC-Prim-HE-08,02_STROMA,23
UNI,101,CRC-Prim-HE-08,03_COMPLEX,25
UNI,101,CRC-Prim-HE-08,04_LYMPHO,8
UNI,101,CRC-Prim-HE-08,05_DEBRIS,193
UNI,101,CRC-Prim-HE-08,06_MUCOSA,85
UNI,101,CRC-Prim-HE-09,01_TUMOR,77
UNI,101,CRC-Prim-HE-09,02_STROMA,31
UNI,101,CRC-Prim-HE-09,03_COMPLEX,52
UNI,101,CRC-Prim-HE-09,04_LYMPHO,85
UNI,101,CRC-Prim-HE-09,05_DEBRIS,21
UNI,101,CRC-Prim-HE-09,06_MUCOSA,76
UNI,101,CRC-Prim-HE-10,01_TUMOR,25
UNI,101,CRC-Prim-HE-10,02_STROMA,27
UNI,101,CRC-Prim-HE-10,03_COMPLEX,57
UNI,101,CRC-Prim-HE-10,04_LYMPHO,13
UNI,101,CRC-Prim-HE-10,05_DEBRIS,31
UNI,101,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,101,CRC-Prim-HE-10,08_EMPTY,35
UNI,131,CRC-Prim-HE-01,01_TUMOR,54
UNI,131,CRC-Prim-HE-01,02_STROMA,51
UNI,131,CRC-Prim-HE-01,03_COMPLEX,72
UNI,131,CRC-Prim-HE-01,04_LYMPHO,208
UNI,131,CRC-Prim-HE-01,05_DEBRIS,15
UNI,131,CRC-Prim-HE-01,06_MUCOSA,1
UNI,131,CRC-Prim-HE-02,01_TUMOR,107
UNI,131,CRC-Prim-HE-02,02_STROMA,50
UNI,131,CRC-Prim-HE-02,03_COMPLEX,16
UNI,131,CRC-Prim-HE-02,04_LYMPHO,106
UNI,131,CRC-Prim-HE-02,05_DEBRIS,2
UNI,131,CRC-Prim-HE-02,06_MUCOSA,3
UNI,131,CRC-Prim-HE-03,01_TUMOR,30
UNI,131,CRC-Prim-HE-03,02_STROMA,170
UNI,131,CRC-Prim-HE-03,03_COMPLEX,132
UNI,131,CRC-Prim-HE-03,04_LYMPHO,4
UNI,131,CRC-Prim-HE-03,05_DEBRIS,111
UNI,131,CRC-Prim-HE-03,06_MUCOSA,111
UNI,131,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,131,CRC-Prim-HE-04,01_TUMOR,62
UNI,131,CRC-Prim-HE-04,02_STROMA,124
UNI,131,CRC-Prim-HE-04,03_COMPLEX,7
UNI,131,CRC-Prim-HE-04,04_LYMPHO,16
UNI,131,CRC-Prim-HE-04,05_DEBRIS,141
UNI,131,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,131,CRC-Prim-HE-05,01_TUMOR,57
UNI,131,CRC-Prim-HE-05,02_STROMA,27
UNI,131,CRC-Prim-HE-05,03_COMPLEX,90
UNI,131,CRC-Prim-HE-05,04_LYMPHO,159
UNI,131,CRC-Prim-HE-05,05_DEBRIS,32
UNI,131,CRC-Prim-HE-05,06_MUCOSA,152
UNI,131,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,131,CRC-Prim-HE-06,01_TUMOR,38
UNI,131,CRC-Prim-HE-06,02_STROMA,54
UNI,131,CRC-Prim-HE-06,03_COMPLEX,90
UNI,131,CRC-Prim-HE-06,04_LYMPHO,20
UNI,131,CRC-Prim-HE-06,05_DEBRIS,20
UNI,131,CRC-Prim-HE-06,06_MUCOSA,120
UNI,131,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,131,CRC-Prim-HE-06,08_EMPTY,590
UNI,131,CRC-Prim-HE-07,01_TUMOR,120
UNI,131,CRC-Prim-HE-07,02_STROMA,68
UNI,131,CRC-Prim-HE-07,03_COMPLEX,84
UNI,131,CRC-Prim-HE-07,04_LYMPHO,6
UNI,131,CRC-Prim-HE-07,05_DEBRIS,59
UNI,131,CRC-Prim-HE-07,06_MUCOSA,77
UNI,131,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,131,CRC-Prim-HE-08,01_TUMOR,55
UNI,131,CRC-Prim-HE-08,02_STROMA,23
UNI,131,CRC-Prim-HE-08,03_COMPLEX,25
UNI,131,CRC-Prim-HE-08,04_LYMPHO,8
UNI,131,CRC-Prim-HE-08,05_DEBRIS,193
UNI,131,CRC-Prim-HE-08,06_MUCOSA,85
UNI,131,CRC-Prim-HE-09,01_TUMOR,77
UNI,131,CRC-Prim-HE-09,02_STROMA,31
UNI,131,CRC-Prim-HE-09,03_COMPLEX,52
UNI,131,CRC-Prim-HE-09,04_LYMPHO,85
UNI,131,CRC-Prim-HE-09,05_DEBRIS,21
UNI,131,CRC-Prim-HE-09,06_MUCOSA,76
UNI,131,CRC-Prim-HE-10,01_TUMOR,25
UNI,131,CRC-Prim-HE-10,02_STROMA,27
UNI,131,CRC-Prim-HE-10,03_COMPLEX,57
UNI,131,CRC-Prim-HE-10,04_LYMPHO,13
UNI,131,CRC-Prim-HE-10,05_DEBRIS,31
UNI,131,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,131,CRC-Prim-HE-10,08_EMPTY,35
UNI,151,CRC-Prim-HE-01,01_TUMOR,54
UNI,151,CRC-Prim-HE-01,02_STROMA,51
UNI,151,CRC-Prim-HE-01,03_COMPLEX,72
UNI,151,CRC-Prim-HE-01,04_LYMPHO,208
UNI,151,CRC-Prim-HE-01,05_DEBRIS,15
UNI,151,CRC-Prim-HE-01,06_MUCOSA,1
UNI,151,CRC-Prim-HE-02,01_TUMOR,107
UNI,151,CRC-Prim-HE-02,02_STROMA,50
UNI,151,CRC-Prim-HE-02,03_COMPLEX,16
UNI,151,CRC-Prim-HE-02,04_LYMPHO,106
UNI,151,CRC-Prim-HE-02,05_DEBRIS,2
UNI,151,CRC-Prim-HE-02,06_MUCOSA,3
UNI,151,CRC-Prim-HE-03,01_TUMOR,30
UNI,151,CRC-Prim-HE-03,02_STROMA,170
UNI,151,CRC-Prim-HE-03,03_COMPLEX,132
UNI,151,CRC-Prim-HE-03,04_LYMPHO,4
UNI,151,CRC-Prim-HE-03,05_DEBRIS,111
UNI,151,CRC-Prim-HE-03,06_MUCOSA,111
UNI,151,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,151,CRC-Prim-HE-04,01_TUMOR,62
UNI,151,CRC-Prim-HE-04,02_STROMA,124
UNI,151,CRC-Prim-HE-04,03_COMPLEX,7
UNI,151,CRC-Prim-HE-04,04_LYMPHO,16
UNI,151,CRC-Prim-HE-04,05_DEBRIS,141
UNI,151,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,151,CRC-Prim-HE-05,01_TUMOR,57
UNI,151,CRC-Prim-HE-05,02_STROMA,27
UNI,151,CRC-Prim-HE-05,03_COMPLEX,90
UNI,151,CRC-Prim-HE-05,04_LYMPHO,159
UNI,151,CRC-Prim-HE-05,05_DEBRIS,32
UNI,151,CRC-Prim-HE-05,06_MUCOSA,152
UNI,151,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,151,CRC-Prim-HE-06,01_TUMOR,38
UNI,151,CRC-Prim-HE-06,02_STROMA,54
UNI,151,CRC-Prim-HE-06,03_COMPLEX,90
UNI,151,CRC-Prim-HE-06,04_LYMPHO,20
UNI,151,CRC-Prim-HE-06,05_DEBRIS,20
UNI,151,CRC-Prim-HE-06,06_MUCOSA,120
UNI,151,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,151,CRC-Prim-HE-06,08_EMPTY,590
UNI,151,CRC-Prim-HE-07,01_TUMOR,120
UNI,151,CRC-Prim-HE-07,02_STROMA,68
UNI,151,CRC-Prim-HE-07,03_COMPLEX,84
UNI,151,CRC-Prim-HE-07,04_LYMPHO,6
UNI,151,CRC-Prim-HE-07,05_DEBRIS,59
UNI,151,CRC-Prim-HE-07,06_MUCOSA,77
UNI,151,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,151,CRC-Prim-HE-08,01_TUMOR,55
UNI,151,CRC-Prim-HE-08,02_STROMA,23
UNI,151,CRC-Prim-HE-08,03_COMPLEX,25
UNI,151,CRC-Prim-HE-08,04_LYMPHO,8
UNI,151,CRC-Prim-HE-08,05_DEBRIS,193
UNI,151,CRC-Prim-HE-08,06_MUCOSA,85
UNI,151,CRC-Prim-HE-09,01_TUMOR,77
UNI,151,CRC-Prim-HE-09,02_STROMA,31
UNI,151,CRC-Prim-HE-09,03_COMPLEX,52
UNI,151,CRC-Prim-HE-09,04_LYMPHO,85
UNI,151,CRC-Prim-HE-09,05_DEBRIS,21
UNI,151,CRC-Prim-HE-09,06_MUCOSA,76
UNI,151,CRC-Prim-HE-10,01_TUMOR,25
UNI,151,CRC-Prim-HE-10,02_STROMA,27
UNI,151,CRC-Prim-HE-10,03_COMPLEX,57
UNI,151,CRC-Prim-HE-10,04_LYMPHO,13
UNI,151,CRC-Prim-HE-10,05_DEBRIS,31
UNI,151,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,151,CRC-Prim-HE-10,08_EMPTY,35
UNI,181,CRC-Prim-HE-01,01_TUMOR,54
UNI,181,CRC-Prim-HE-01,02_STROMA,51
UNI,181,CRC-Prim-HE-01,03_COMPLEX,72
UNI,181,CRC-Prim-HE-01,04_LYMPHO,208
UNI,181,CRC-Prim-HE-01,05_DEBRIS,15
UNI,181,CRC-Prim-HE-01,06_MUCOSA,1
UNI,181,CRC-Prim-HE-02,01_TUMOR,107
UNI,181,CRC-Prim-HE-02,02_STROMA,50
UNI,181,CRC-Prim-HE-02,03_COMPLEX,16
UNI,181,CRC-Prim-HE-02,04_LYMPHO,106
UNI,181,CRC-Prim-HE-02,05_DEBRIS,2
UNI,181,CRC-Prim-HE-02,06_MUCOSA,3
UNI,181,CRC-Prim-HE-03,01_TUMOR,30
UNI,181,CRC-Prim-HE-03,02_STROMA,170
UNI,181,CRC-Prim-HE-03,03_COMPLEX,132
UNI,181,CRC-Prim-HE-03,04_LYMPHO,4
UNI,181,CRC-Prim-HE-03,05_DEBRIS,111
UNI,181,CRC-Prim-HE-03,06_MUCOSA,111
UNI,181,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,181,CRC-Prim-HE-04,01_TUMOR,62
UNI,181,CRC-Prim-HE-04,02_STROMA,124
UNI,181,CRC-Prim-HE-04,03_COMPLEX,7
UNI,181,CRC-Prim-HE-04,04_LYMPHO,16
UNI,181,CRC-Prim-HE-04,05_DEBRIS,141
UNI,181,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,181,CRC-Prim-HE-05,01_TUMOR,57
UNI,181,CRC-Prim-HE-05,02_STROMA,27
UNI,181,CRC-Prim-HE-05,03_COMPLEX,90
UNI,181,CRC-Prim-HE-05,04_LYMPHO,159
UNI,181,CRC-Prim-HE-05,05_DEBRIS,32
UNI,181,CRC-Prim-HE-05,06_MUCOSA,152
UNI,181,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,181,CRC-Prim-HE-06,01_TUMOR,38
UNI,181,CRC-Prim-HE-06,02_STROMA,54
UNI,181,CRC-Prim-HE-06,03_COMPLEX,90
UNI,181,CRC-Prim-HE-06,04_LYMPHO,20
UNI,181,CRC-Prim-HE-06,05_DEBRIS,20
UNI,181,CRC-Prim-HE-06,06_MUCOSA,120
UNI,181,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,181,CRC-Prim-HE-06,08_EMPTY,590
UNI,181,CRC-Prim-HE-07,01_TUMOR,120
UNI,181,CRC-Prim-HE-07,02_STROMA,68
UNI,181,CRC-Prim-HE-07,03_COMPLEX,84
UNI,181,CRC-Prim-HE-07,04_LYMPHO,6
UNI,181,CRC-Prim-HE-07,05_DEBRIS,59
UNI,181,CRC-Prim-HE-07,06_MUCOSA,77
UNI,181,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,181,CRC-Prim-HE-08,01_TUMOR,55
UNI,181,CRC-Prim-HE-08,02_STROMA,23
UNI,181,CRC-Prim-HE-08,03_COMPLEX,25
UNI,181,CRC-Prim-HE-08,04_LYMPHO,8
UNI,181,CRC-Prim-HE-08,05_DEBRIS,193
UNI,181,CRC-Prim-HE-08,06_MUCOSA,85
UNI,181,CRC-Prim-HE-09,01_TUMOR,77
UNI,181,CRC-Prim-HE-09,02_STROMA,31
UNI,181,CRC-Prim-HE-09,03_COMPLEX,52
